scenario,original_index_doubleblind,Label,Num.Tips,Sampling,True.SDD,Tree.Note1,Tree.Note2,Trait.Note1,Trait.Note2,Parameters,Comment.Motivation,fisse.sig,bisse.sig,bisse.r.sig,fullset_hisse.frac,fullset_bisse.frac,fullset_sdd.frac,fullset_cid.frac,cid_bisse.frac,fullset_hisse.frac.1,fullset_bisse.frac.1,fullset_sdd.frac.1,fullset_cid.frac.1,cid_bisse.frac.1,file.name,mean.parscore,sd.parscore,mean.root.age,sd.root.age,mean.par.by.tax,sd.par.by.tax,mean.tree.shape
11,9,setKXH,200,1,yes,simulated,bisse,binary,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.1,"common shifts, real trait",0.84,0.96,0.76,0.02,0.92,0.94,0.92,0.92,0.02,0.92,0.94,0.92,0.92,setKXH,20.8,4.580348441,1,5.94E-11,0.104,0.022901742,0.049656363
12,10,setMWL,200,1,yes,simulated,bisse,binary,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.001,"rare shifts, real trait",0.3,1,0.98,0,1,1,1,1,0,1,1,1,1,setMWL,1.22,0.46467017,1,5.20E-11,0.0061,0.002323351,0.049104106
13,11,setFPO,300,1,yes,simulated,bisse,binary,symmetric,lam0=0.05 lam1=0.1 mu=0.01 q=0.02,power test,0.84,1,0.96,0,1,1,1,1,0,1,1,1,1,setFPO,45.62,5.1344773,72.43943125,13.84840247,0.152066667,0.017114924,0.033733025
14,12,setLNF,500,1,yes,simulated,bisse,binary,symmetric,lam0=0.05 lam1=0.1 mu=0.01 q=0.02,power test,0.96,1,1,0,1,1,1,1,0,1,1,1,1,setLNF,75.06,7.812627142,76.00395127,14.96311302,0.15012,0.015625254,0.023235869
15,13,setUMS,500,1,yes,simulated,bisse,binary,asymmetric,lam0=0.1 lam1=0.04 mu=0.03 q01=0.05 q10=0.005,speciation and transition opposed,1,1,1,0,1,1,1,1,0,1,1,1,1,setUMS,75.16,8.919961563,184.617433,55.85914615,0.15032,0.017839923,0.028158003
16,14,setSKY,350,1,yes,simulated,musse,multi,symmetric,"lam=seq(0,2,length.out=8) mu=0.03 q=0.1 q_neutral=0.05","messy shifts, real trait converted to binary",0.98,1,1,0.02,0.9,1,0.9,1,0.02,0.9,1,0.9,1,setSKY,56.92,6.026607669,1,4.50E-11,0.162628571,0.017218879,0.035657873
17,NA,setKCY,350,1,no,simulated,speciation slowdown,binary,irreversible,lam=0.3 0.2 0.1 mu=0.05 q01=0.1 q10=0,neutral trait caught in slowdown,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,setKCY,9.2,3.458205268,1,4.80E-11,0.026285714,0.009880586,0.027307578
18,15,setWPO,100,1,no,simulated,bisse,binary,asymmetric,lam=0.1 mu=0.01 q01=0.05 q10=0.02,power test,0.04,0.02,0.02,0,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,setWPO,14.98,3.431486856,45.69838577,9.744303257,0.1498,0.034314869,0.070352505
19,16,setETC,300,1,no,simulated,bisse,binary,asymmetric,lam=0.1 mu=0.01 q01=0.05 q10=0.02,power test,0.1,0.02,0.04,0,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,setETC,45.14,6.000034014,57.5520443,8.184130646,0.150466667,0.020000113,0.030767884
20,17,setGMT,200,1,no,simulated,bisse,binary,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.1 q_neutral=10,"common shifts, fast neutral trait",0.02,0.04,0,0,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,setGMT,56.92,4.129732906,1,5.94E-11,0.2846,0.020648665,0.049656363
21,18,setGSL,500,1,no,simulated,bisse,binary,asymmetric,lam=0.1 mu=0.01 q01=0.05 q10=0.02,power test,0.04,0.04,0.04,0,0.04,0.04,0.04,0.04,0,0.04,0.04,0.04,0.04,setGSL,74,8.366600265,63.82687975,8.346253609,0.148,0.016733201,0.020214888
22,19,setHFH,100,1,no,simulated,bisse,binary,symmetric,lam=0.1 mu=0.01 q=0.02,power test control,0.06,0.1,0.06,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,setHFH,14.22,3.112122447,44.81573925,7.760377674,0.1422,0.031121224,0.07257885
23,20,setILN,500,1,no,simulated,bisse,binary,symmetric,lam=0.1 mu=0.01 q=0.02,power test control,0.06,0.1,0.04,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,setILN,69.7,6.813102623,64.21283581,10.25187461,0.1394,0.013626205,0.020829772
24,21,setERJ,500,1,no,simulated,bisse,binary,irreversible,lam=0.1 mu=0.03 q01=0.025 q10=0,irreversible,0.1,0.12,0.04,0,0.12,0.12,0.12,0.12,0,0.12,0.12,0.12,0.12,setERJ,24.36,13.61835496,77.62737275,12.11891835,0.04872,0.02723671,0.019575537
25,22,setINR,200,1,no,simulated,bisse,binary,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.001 q_neutral=10,"rare shifts, fast neutral trait",0,0.14,0.02,0.04,0,0.04,0,0,0.02,0,0.02,0,0,setINR,56.42,4.290901623,1,5.20E-11,0.2821,0.021454508,0.049104106
26,23,setENB,300,1,no,simulated,bisse,binary,symmetric,lam=0.1 mu=0.01 q=0.02,power test control,0.12,0.16,0.06,0,0.16,0.16,0.16,0.16,0,0.16,0.16,0.16,0.16,setENB,42.24,5.978055107,57.66891379,8.158761904,0.1408,0.01992685,0.03245045
27,24,setSDG,350,1,no,simulated,mass extinction,binary,symmetric,lam=0.1 mu=0.03 surv=0.1 q=10,"mass extinction, fast neutral trait",0.08,0.18,0,0,0.16,0.16,0.16,0.16,0,0.16,0.16,0.16,0.16,setSDG,90.86,5.054842092,1,5.61E-11,0.2596,0.014442406,0.026763166
28,25,setAJW,358,1,no,empirical,coral supertree,binary,symmetric,age=1 q=0.05,slow neutral trait,0.02,0.22,0.08,0,0.16,0.18,0.16,0.18,0,0.16,0.18,0.16,0.18,setAJW,1.9,0.952976005,1,5.05E-11,0.005307263,0.002661944,0.055896831
29,26,setLSK,200,1,no,simulated,bisse,continuous,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.1 bm rate=1,"common shifts, neutral trait converted to binary",0.02,0.24,0.14,0.02,0.16,0.18,0.16,0.16,0.02,0.16,0.18,0.16,0.16,setLSK,25.42,7.48901236,1,5.94E-11,0.1271,0.037445062,0.049656363
30,NA,setXNW,358,1,no,empirical,coral supertree,binary,symmetric,q = 0.1 10 switch=0.5,heterogeneous neutral trait,0.08,0.24,0.12,0.08,0.18,0.26,0.18,0.2,0.08,0.18,0.26,0.18,0.2,setXNW,22.04,17.54406697,1,5.05E-11,0.061564246,0.049005774,0.055896831
31,NA,setXHE,350,1,no,simulated,speciation speedup,binary,irreversible,lam=0.1 0.2 0.3 mu=0.05 q01=0.1 q10=0,neutral trait caught in speedup,0,0.28,0.2,0,0.16,0.18,0.16,0.18,0,0.16,0.18,0.16,0.18,setXHE,3.88,2.016665261,1,5.40E-11,0.011085714,0.005761901,0.026118631
32,27,setNUA,350,1,no,simulated,musse,binary,symmetric,"lam=seq(0,2,length.out=8) mu=0.03 q=0.1 q_neutral=10","messy shifts, fast neutral trait",0.02,0.28,0.1,0.02,0.02,0.04,0.02,0.04,0,0.02,0.02,0.02,0.04,setNUA,101.06,5.636651199,1,4.50E-11,0.288742857,0.016104718,0.035657873
33,28,setQUO,350,1,no,simulated,musse,binary,symmetric,"lam=seq(0,2,length.out=8) mu=0.03 q=0.1 q_neutral=0.05","messy shifts, slow neutral trait",0.04,0.28,0.1,0.14,0.06,0.22,0.06,0.1,0.02,0.06,0.1,0.06,0.1,setQUO,3.94,1.75441135,1,4.50E-11,0.011257143,0.005012604,0.035657873
34,29,setITF,350,1,no,simulated,mass extinction,binary,symmetric,lam=0.1 mu=0.03 surv=0.1 q=0.01,"mass extinction, slow neutral trait",0,0.32,0.24,0,0.26,0.26,0.26,0.26,0,0.26,0.26,0.26,0.26,setITF,1.42,0.672794962,1,5.61E-11,0.004057143,0.001922271,0.026763166
35,30,setGBC,200,1,no,simulated,bisse,binary,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.001 q_neutral=0.01,"rare shifts, slow neutral trait",0.04,0.4,0.2,0.02,0.16,0.2,0.16,0.18,0,0.16,0.18,0.16,0.18,setGBC,1.38,0.635353027,1,5.20E-11,0.0069,0.003176765,0.049104106
36,31,setLIQ,200,1,no,simulated,bisse,binary,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.1 q_neutral=0.01,"common shifts, slow neutral trait",0.04,0.4,0.28,0,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,setLIQ,1.26,0.486973159,1,5.94E-11,0.0063,0.002434866,0.049656363
37,32,setRUC,358,1,no,empirical,coral supertree,binary,"symmetric, irreversible",age=1 q=10 q=0,one diverse clade fixed,0.18,0.4,0.24,0.38,0.28,0.68,0.28,0.38,0.38,0.28,0.66,0.28,0.38,setRUC,39.48,7.486695683,1,5.05E-11,0.11027933,0.020912558,0.055896831
38,33,setMYP,NA,1,no,simulated,bamm,binary,symmetric,dd1shiftbd age=1 q=0.01,slow neutral trait,0.08,0.42,0.24,0.22,0.12,0.34,0.12,0.16,0.08,0.1,0.18,0.1,0.16,setMYP,1.5,0.677630927,1,4.13E-11,0.007820752,0.004795924,0.062060828
39,34,setKUY,200,1,no,simulated,bisse,continuous,symmetric,lam0=0.5 lam1=1.0 mu=0 q=0.001 bm rate=1,"rare shifts, neutral trait converted to binary",0.12,0.46,0.14,0.06,0.16,0.24,0.16,0.18,0.04,0.16,0.22,0.16,0.18,setKUY,26.82,6.965483413,1,5.20E-11,0.1341,0.034827417,0.049104106
40,NA,setQVW,294,1,no,empirical,carnivore multi2di,binary,irreversible,"q01 = 3, q10 = 0",fast neutral irreversible trait,0,0.5,0.3,0.12,0,0.12,0,0,0.04,0,0.04,0,0,setQVW,14.5,7.664522031,1,0,0.049319728,0.026069803,0.06147272
41,35,setIMP,358,1,no,empirical,coral supertree,binary,symmetric,age=1 q=10,fast neutral trait,0.08,0.5,0.3,0.02,0.46,0.48,0.46,0.46,0.02,0.46,0.48,0.46,0.46,setIMP,60.78,7.31029467,1,5.05E-11,0.169776536,0.020419818,0.055896831
42,36,setMEV,358,1,no,empirical,coral supertree,continuous,symmetric,age=1 bm rate=1,neutral trait converted to binary,0,0.54,0.36,0.18,0.32,0.54,0.32,0.46,0.18,0.32,0.54,0.32,0.46,setMEV,28.46,9.897866189,1,5.05E-11,0.079497207,0.027647671,0.055896831
43,37,setMET,NA,1,no,simulated,bamm,binary,symmetric,expchange1shift age=1 q=10,fast neutral trait,0.04,0.6,0.26,0.02,0.08,0.1,0.08,0.08,0.02,0.08,0.1,0.08,0.08,setMET,60.46,53.06646199,1,4.18E-11,0.263051282,0.053833232,0.076934728
44,38,setLDA,NA,1,no,simulated,bamm,binary,symmetric,expchange1shift age=1 q=0.01,slow neutral trait,0.1,0.62,0.4,0.06,0.22,0.28,0.22,0.22,0.02,0.22,0.24,0.22,0.22,setLDA,1.44,0.577114568,1,4.18E-11,0.01017721,0.007797372,0.076934728
45,39,setQFD,294,1,no,empirical,carnivore multi2di,binary,symmetric,age=1 q=1,moderate neutral trait,0.04,0.66,0.56,0.42,0,0.42,0,0,0.06,0,0.06,0,0,setQFD,21.52,3.26540306,1,0,0.073197279,0.011106813,0.06147272
46,40,setSCL,NA,1,no,simulated,bamm,binary,symmetric,dd1shiftbd age=1 q=10,fast neutral trait,0,0.7,0.48,0.3,0.1,0.42,0.1,0.2,0.1,0.04,0.14,0.04,0.2,setSCL,75,51.59378225,1,4.13E-11,0.294847405,0.026859176,0.062060828
47,41,setZTJ,NA,1,no,simulated,bamm,binary,symmetric,dd_k4 age=1 q=0.01,slow neutral trait,0.16,0.72,0.62,0.76,0,0.76,0,0.32,0.12,0,0.12,0,0.32,setZTJ,1.78,0.995705062,1,4.24E-11,0.003484924,0.001899254,0.029888548
48,NA,setKJX,NA,1,no,simulated,bamm,binary,irreversible,"q01 = 0.02, q10 = 0","slow neutral irr trait, slowdown tree",0.04,0.72,0.52,0.54,0.02,0.56,0.02,0.32,0.12,0,0.12,0,0.32,setKJX,16.66,7.585189651,1,4.24E-11,0.031530492,0.009843973,0.029888548
49,NA,setETS,294,1,no,empirical,carnivore multi2di,binary,irreversible,"q01 = 0.02, q10 = 0",slow neutral irreversible trait,0.08,0.76,0.46,0.14,0,0.14,0,0,0.02,0,0.02,0,0,setETS,1.76,0.796932896,1,0,0.005986395,0.002710656,0.06147272
50,42,setQZM,NA,1,no,simulated,bamm,binary,symmetric,dd_k4 age=1 q=10,fast neutral trait,0.06,1,0.98,0.84,0,0.84,0,0.12,0.08,0,0.08,0,0.12,setQZM,158.9,45.56594235,1,4.24E-11,0.300811636,0.018338824,0.029888548
